,Traffic
2019-04-22 14:15:00,1.0
2019-04-22 14:30:00,32.0
2019-04-22 14:45:00,14.0
2019-04-22 15:00:00,54.0
2019-04-22 15:15:00,739.0
2019-04-22 15:30:00,20.0
2019-04-22 15:45:00,21.0
2019-04-22 16:00:00,3.0
2019-04-22 16:15:00,5.0
2019-04-22 16:30:00,5.0
2019-04-22 16:45:00,5.0
2019-04-22 17:00:00,43.0
2019-04-22 17:15:00,1.0
2019-04-22 17:30:00,0.0
2019-04-22 17:45:00,12.0
2019-04-22 18:00:00,51.0
2019-04-22 18:15:00,50.0
2019-04-22 18:30:00,2154.0
2019-04-22 18:45:00,1141.0
2019-04-22 19:00:00,0.0
2019-04-22 19:15:00,0.0
2019-04-22 19:30:00,172.0
2019-04-22 19:45:00,276.0
2019-04-22 20:00:00,290.0
2019-04-22 20:15:00,400.0
2019-04-22 20:30:00,50.0
2019-04-22 20:45:00,1403.0
2019-04-22 21:00:00,2063.0
2019-04-22 21:15:00,274.0
2019-04-22 21:30:00,125.0
2019-04-22 21:45:00,197.0
2019-04-22 22:00:00,3.0
2019-04-22 22:15:00,17.0
2019-04-22 22:30:00,5935.0
2019-04-22 22:45:00,4659.0
2019-04-22 23:00:00,3284.0
2019-04-22 23:15:00,1837.0
2019-04-22 23:30:00,477.0
2019-04-22 23:45:00,857.0
2019-04-23 00:00:00,411.0
2019-04-23 00:15:00,425.0
2019-04-23 00:30:00,472.0
2019-04-23 00:45:00,482.0
2019-04-23 01:00:00,0.0
2019-04-23 01:15:00,0.0
2019-04-23 01:30:00,0.0
2019-04-23 01:45:00,0.0
2019-04-23 02:00:00,0.0
2019-04-23 02:15:00,0.0
2019-04-23 02:30:00,333.0
2019-04-23 02:45:00,2588.0
2019-04-23 03:00:00,684.0
2019-04-23 03:15:00,2631.0
2019-04-23 03:30:00,2625.0
2019-04-23 03:45:00,806.0
2019-04-23 04:00:00,0.0
2019-04-23 04:15:00,28.0
2019-04-23 04:30:00,37.0
2019-04-23 04:45:00,0.0
2019-04-23 05:00:00,16.0
2019-04-23 05:15:00,0.0
2019-04-23 05:30:00,0.0
2019-04-23 05:45:00,39.0
2019-04-23 06:00:00,158.0
2019-04-23 06:15:00,17.0
2019-04-23 06:30:00,0.0
2019-04-23 06:45:00,23.0
2019-04-23 07:00:00,67.0
2019-04-23 07:15:00,67.0
2019-04-23 07:30:00,160.0
2019-04-23 07:45:00,434.0
2019-04-23 08:00:00,1499.0
2019-04-23 08:15:00,103.0
2019-04-23 08:30:00,79.0
2019-04-23 08:45:00,103.0
2019-04-23 09:00:00,167.0
2019-04-23 09:15:00,79.0
2019-04-23 09:30:00,157.0
2019-04-23 09:45:00,31.0
2019-04-23 10:00:00,2.0
2019-04-23 10:15:00,86.0
2019-04-23 10:30:00,253.0
2019-04-23 10:45:00,20.0
2019-04-23 11:00:00,26.0
2019-04-23 11:15:00,0.0
2019-04-23 11:30:00,1.0
2019-04-23 11:45:00,12.0
2019-04-23 12:00:00,41.0
2019-04-23 12:15:00,2.0
2019-04-23 12:30:00,6253.0
2019-04-23 12:45:00,13047.0
2019-04-23 13:00:00,3332.0
2019-04-23 13:15:00,62.0
2019-04-23 13:30:00,2944.0
2019-04-23 13:45:00,5345.0
2019-04-23 14:00:00,5673.0
2019-04-23 14:15:00,7834.0
2019-04-23 14:30:00,6727.0
2019-04-23 14:45:00,5681.0
2019-04-23 15:00:00,5504.0
2019-04-23 15:15:00,5928.0
2019-04-23 15:30:00,6420.0
2019-04-23 15:45:00,7775.0
2019-04-23 16:00:00,4861.0
2019-04-23 16:15:00,5733.0
2019-04-23 16:30:00,8565.0
2019-04-23 16:45:00,6370.0
2019-04-23 17:00:00,1588.0
2019-04-23 17:15:00,2047.0
2019-04-23 17:30:00,2280.0
2019-04-23 17:45:00,2650.0
2019-04-23 18:00:00,3133.0
2019-04-23 18:15:00,593.0
2019-04-23 18:30:00,281.0
2019-04-23 18:45:00,6657.0
2019-04-23 19:00:00,19720.0
2019-04-23 19:15:00,1333.0
2019-04-23 19:30:00,20.0
2019-04-23 19:45:00,944.0
2019-04-23 20:00:00,16.0
2019-04-23 20:15:00,67.0
2019-04-23 20:30:00,366.0
2019-04-23 20:45:00,1383.0
2019-04-23 21:00:00,2083.0
2019-04-23 21:15:00,897.0
2019-04-23 21:30:00,1063.0
2019-04-23 21:45:00,1351.0
2019-04-23 22:00:00,4682.0
2019-04-23 22:15:00,2598.0
2019-04-23 22:30:00,4276.0
2019-04-23 22:45:00,3963.0
2019-04-23 23:00:00,3125.0
2019-04-23 23:15:00,3665.0
2019-04-23 23:30:00,2166.0
2019-04-23 23:45:00,6094.0
2019-04-24 00:00:00,13816.0
2019-04-24 00:15:00,20262.0
2019-04-24 00:30:00,19764.0
2019-04-24 00:45:00,7923.0
2019-04-24 01:00:00,17.0
2019-04-24 01:15:00,2.0
2019-04-24 01:30:00,3.0
2019-04-24 01:45:00,3.0
2019-04-24 02:00:00,178.0
2019-04-24 02:15:00,882.0
2019-04-24 02:30:00,3110.0
2019-04-24 02:45:00,2596.0
2019-04-24 03:00:00,0.0
2019-04-24 03:15:00,0.0
2019-04-24 03:30:00,0.0
2019-04-24 03:45:00,1472.0
2019-04-24 04:00:00,0.0
2019-04-24 04:15:00,871.0
2019-04-24 04:30:00,1538.0
2019-04-24 04:45:00,1783.0
2019-04-24 05:00:00,3100.0
2019-04-24 05:15:00,1466.0
2019-04-24 05:30:00,0.0
2019-04-24 05:45:00,0.0
2019-04-24 06:00:00,0.0
2019-04-24 06:15:00,0.0
2019-04-24 06:30:00,0.0
2019-04-24 06:45:00,3.0
2019-04-24 07:00:00,75.0
2019-04-24 07:15:00,130.0
2019-04-24 07:30:00,2355.0
2019-04-24 07:45:00,5088.0
2019-04-24 08:00:00,5304.0
2019-04-24 08:15:00,3914.0
2019-04-24 08:30:00,450.0
2019-04-24 08:45:00,384.0
2019-04-24 09:00:00,383.0
2019-04-24 09:15:00,166.0
2019-04-24 09:30:00,34.0
2019-04-24 09:45:00,51.0
2019-04-24 10:00:00,700.0
2019-04-24 10:15:00,69.0
2019-04-24 10:30:00,453.0
2019-04-24 10:45:00,620.0
2019-04-24 11:00:00,1115.0
2019-04-24 11:15:00,392.0
2019-04-24 11:30:00,398.0
2019-04-24 11:45:00,297.0
2019-04-24 12:00:00,89.0
2019-04-24 12:15:00,440.0
2019-04-24 12:30:00,156.0
2019-04-24 12:45:00,145.0
2019-04-24 13:00:00,14.0
2019-04-24 13:15:00,4.0
2019-04-24 13:30:00,9.0
2019-04-24 13:45:00,159.0
2019-04-24 14:00:00,30.0
2019-04-24 14:15:00,28.0
2019-04-24 14:30:00,16.0
2019-04-24 14:45:00,0.0
2019-04-24 15:00:00,0.0
2019-04-24 15:15:00,0.0
2019-04-24 15:30:00,30.0
2019-04-24 15:45:00,2143.0
2019-04-24 16:00:00,6716.0
2019-04-24 16:15:00,11475.0
2019-04-24 16:30:00,11350.0
2019-04-24 16:45:00,5453.0
2019-04-24 17:00:00,1868.0
2019-04-24 17:15:00,1000.0
2019-04-24 17:30:00,35.0
2019-04-24 17:45:00,93.0
2019-04-24 18:00:00,205.0
2019-04-24 18:15:00,450.0
2019-04-24 18:30:00,719.0
2019-04-24 18:45:00,210.0
2019-04-24 19:00:00,434.0
2019-04-24 19:15:00,157.0
2019-04-24 19:30:00,386.0
2019-04-24 19:45:00,245.0
2019-04-24 20:00:00,32.0
2019-04-24 20:15:00,52.0
2019-04-24 20:30:00,36.0
2019-04-24 20:45:00,1123.0
2019-04-24 21:00:00,0.0
2019-04-24 21:15:00,5.0
2019-04-24 21:30:00,75.0
2019-04-24 21:45:00,138.0
2019-04-24 22:00:00,159.0
2019-04-24 22:15:00,109.0
2019-04-24 22:30:00,43.0
2019-04-24 22:45:00,44.0
2019-04-24 23:00:00,81.0
2019-04-24 23:15:00,637.0
2019-04-24 23:30:00,214.0
2019-04-24 23:45:00,44.0
2019-04-25 00:00:00,742.0
2019-04-25 00:15:00,717.0
2019-04-25 00:30:00,678.0
2019-04-25 00:45:00,743.0
2019-04-25 01:00:00,44.0
2019-04-25 01:15:00,24.0
2019-04-25 01:30:00,2.0
2019-04-25 01:45:00,22.0
2019-04-25 02:00:00,19.0
2019-04-25 02:15:00,0.0
2019-04-25 02:30:00,0.0
2019-04-25 02:45:00,0.0
2019-04-25 03:00:00,137.0
2019-04-25 03:15:00,144.0
2019-04-25 03:30:00,108.0
2019-04-25 03:45:00,0.0
2019-04-25 04:00:00,0.0
2019-04-25 04:15:00,0.0
2019-04-25 04:30:00,0.0
2019-04-25 04:45:00,401.0
2019-04-25 05:00:00,0.0
2019-04-25 05:15:00,0.0
2019-04-25 05:30:00,0.0
2019-04-25 05:45:00,319.0
2019-04-25 06:00:00,297.0
2019-04-25 06:15:00,0.0
2019-04-25 06:30:00,9.0
2019-04-25 06:45:00,15.0
2019-04-25 07:00:00,180.0
2019-04-25 07:15:00,131.0
2019-04-25 07:30:00,104.0
2019-04-25 07:45:00,109.0
2019-04-25 08:00:00,105.0
2019-04-25 08:15:00,8.0
2019-04-25 08:30:00,80.0
2019-04-25 08:45:00,3.0
2019-04-25 09:00:00,0.0
2019-04-25 09:15:00,0.0
2019-04-25 09:30:00,538.0
2019-04-25 09:45:00,16.0
2019-04-25 10:00:00,0.0
2019-04-25 10:15:00,250.0
2019-04-25 10:30:00,304.0
2019-04-25 10:45:00,34.0
2019-04-25 11:00:00,462.0
2019-04-25 11:15:00,2.0
2019-04-25 11:30:00,0.0
2019-04-25 11:45:00,2.0
2019-04-25 12:00:00,92.0
2019-04-25 12:15:00,7279.0
2019-04-25 12:30:00,12545.0
2019-04-25 12:45:00,1807.0
2019-04-25 13:00:00,38.0
2019-04-25 13:15:00,59.0
2019-04-25 13:30:00,27.0
2019-04-25 13:45:00,28.0
2019-04-25 14:00:00,27.0
2019-04-25 14:15:00,672.0
2019-04-25 14:30:00,871.0
2019-04-25 14:45:00,842.0
2019-04-25 15:00:00,217.0
2019-04-25 15:15:00,2225.0
2019-04-25 15:30:00,110.0
2019-04-25 15:45:00,37.0
2019-04-25 16:00:00,0.0
2019-04-25 16:15:00,49.0
2019-04-25 16:30:00,281.0
2019-04-25 16:45:00,3415.0
2019-04-25 17:00:00,3122.0
2019-04-25 17:15:00,2776.0
2019-04-25 17:30:00,3069.0
2019-04-25 17:45:00,2781.0
2019-04-25 18:00:00,2473.0
2019-04-25 18:15:00,493.0
2019-04-25 18:30:00,4624.0
2019-04-25 18:45:00,226.0
2019-04-25 19:00:00,92.0
2019-04-25 19:15:00,306.0
2019-04-25 19:30:00,936.0
2019-04-25 19:45:00,171.0
2019-04-25 20:00:00,13.0
2019-04-25 20:15:00,2935.0
2019-04-25 20:30:00,11369.0
2019-04-25 20:45:00,12888.0
2019-04-25 21:00:00,13843.0
2019-04-25 21:15:00,11309.0
2019-04-25 21:30:00,11304.0
2019-04-25 21:45:00,11405.0
2019-04-25 22:00:00,7059.0
2019-04-25 22:15:00,132.0
2019-04-25 22:30:00,179.0
2019-04-25 22:45:00,236.0
2019-04-25 23:00:00,322.0
2019-04-25 23:15:00,2856.0
2019-04-25 23:30:00,29.0
2019-04-25 23:45:00,3763.0
2019-04-26 00:00:00,32236.0
2019-04-26 00:15:00,37663.0
2019-04-26 00:30:00,6685.0
2019-04-26 00:45:00,4313.0
2019-04-26 01:00:00,386.0
2019-04-26 01:15:00,31.0
2019-04-26 01:30:00,1239.0
2019-04-26 01:45:00,1592.0
2019-04-26 02:00:00,39.0
2019-04-26 02:15:00,0.0
2019-04-26 02:30:00,8.0
2019-04-26 02:45:00,30.0
2019-04-26 03:00:00,37.0
2019-04-26 03:15:00,135.0
2019-04-26 03:30:00,149.0
2019-04-26 03:45:00,139.0
2019-04-26 04:00:00,55.0
2019-04-26 04:15:00,61.0
2019-04-26 04:30:00,5.0
2019-04-26 04:45:00,558.0
2019-04-26 05:00:00,5.0
2019-04-26 05:15:00,1.0
2019-04-26 05:30:00,3.0
2019-04-26 05:45:00,4.0
2019-04-26 06:00:00,2.0
2019-04-26 06:15:00,1.0
2019-04-26 06:30:00,6.0
2019-04-26 06:45:00,0.0
2019-04-26 07:00:00,276.0
2019-04-26 07:15:00,300.0
2019-04-26 07:30:00,80.0
2019-04-26 07:45:00,5745.0
2019-04-26 08:00:00,4274.0
2019-04-26 08:15:00,4.0
2019-04-26 08:30:00,206.0
2019-04-26 08:45:00,61.0
2019-04-26 09:00:00,5.0
2019-04-26 09:15:00,0.0
2019-04-26 09:30:00,35.0
2019-04-26 09:45:00,59.0
2019-04-26 10:00:00,52.0
2019-04-26 10:15:00,81.0
2019-04-26 10:30:00,149.0
2019-04-26 10:45:00,133.0
2019-04-26 11:00:00,99.0
2019-04-26 11:15:00,101.0
2019-04-26 11:30:00,31.0
2019-04-26 11:45:00,2.0
2019-04-26 12:00:00,50.0
2019-04-26 12:15:00,3023.0
2019-04-26 12:30:00,12483.0
2019-04-26 12:45:00,5961.0
2019-04-26 13:00:00,5.0
2019-04-26 13:15:00,2323.0
2019-04-26 13:30:00,3932.0
2019-04-26 13:45:00,351.0
2019-04-26 14:00:00,45.0
2019-04-26 14:15:00,138.0
2019-04-26 14:30:00,110.0
2019-04-26 14:45:00,270.0
2019-04-26 15:00:00,2290.0
2019-04-26 15:15:00,3197.0
2019-04-26 15:30:00,0.0
2019-04-26 15:45:00,0.0
2019-04-26 16:00:00,0.0
2019-04-26 16:15:00,0.0
2019-04-26 16:30:00,0.0
2019-04-26 16:45:00,100.0
2019-04-26 17:00:00,21.0
2019-04-26 17:15:00,16.0
2019-04-26 17:30:00,186.0
2019-04-26 17:45:00,6.0
2019-04-26 18:00:00,437.0
2019-04-26 18:15:00,210.0
2019-04-26 18:30:00,243.0
2019-04-26 18:45:00,128.0
2019-04-26 19:00:00,92.0
2019-04-26 19:15:00,203.0
2019-04-26 19:30:00,736.0
2019-04-26 19:45:00,213.0
2019-04-26 20:00:00,351.0
2019-04-26 20:15:00,1054.0
2019-04-26 20:30:00,123.0
2019-04-26 20:45:00,112.0
2019-04-26 21:00:00,702.0
2019-04-26 21:15:00,139.0
2019-04-26 21:30:00,178.0
2019-04-26 21:45:00,2077.0
2019-04-26 22:00:00,581.0
2019-04-26 22:15:00,119.0
2019-04-26 22:30:00,97.0
2019-04-26 22:45:00,207.0
2019-04-26 23:00:00,3860.0
2019-04-26 23:15:00,1339.0
2019-04-26 23:30:00,2086.0
2019-04-26 23:45:00,1287.0
2019-04-27 00:00:00,5985.0
2019-04-27 00:15:00,12810.0
2019-04-27 00:30:00,20052.0
2019-04-27 00:45:00,27818.0
2019-04-27 01:00:00,39921.0
2019-04-27 01:15:00,50700.0
2019-04-27 01:30:00,25414.0
2019-04-27 01:45:00,131.0
2019-04-27 02:00:00,75.0
2019-04-27 02:15:00,0.0
2019-04-27 02:30:00,0.0
2019-04-27 02:45:00,0.0
2019-04-27 03:00:00,0.0
2019-04-27 03:15:00,0.0
2019-04-27 03:30:00,855.0
2019-04-27 03:45:00,4383.0
2019-04-27 04:00:00,4383.0
2019-04-27 04:15:00,4800.0
2019-04-27 04:30:00,0.0
2019-04-27 04:45:00,0.0
2019-04-27 05:00:00,35.0
2019-04-27 05:15:00,1064.0
2019-04-27 05:30:00,3257.0
2019-04-27 05:45:00,3173.0
2019-04-27 06:00:00,19.0
2019-04-27 06:15:00,0.0
2019-04-27 06:30:00,0.0
2019-04-27 06:45:00,62.0
2019-04-27 07:00:00,106.0
2019-04-27 07:15:00,250.0
2019-04-27 07:30:00,2611.0
2019-04-27 07:45:00,2538.0
2019-04-27 08:00:00,612.0
2019-04-27 08:15:00,0.0
2019-04-27 08:30:00,0.0
2019-04-27 08:45:00,0.0
2019-04-27 09:00:00,7.0
2019-04-27 09:15:00,736.0
2019-04-27 09:30:00,71.0
2019-04-27 09:45:00,78.0
2019-04-27 10:00:00,197.0
2019-04-27 10:15:00,121.0
2019-04-27 10:30:00,112.0
2019-04-27 10:45:00,110.0
2019-04-27 11:00:00,863.0
2019-04-27 11:15:00,79.0
2019-04-27 11:30:00,419.0
2019-04-27 11:45:00,0.0
2019-04-27 12:00:00,36.0
2019-04-27 12:15:00,100.0
2019-04-27 12:30:00,10544.0
2019-04-27 12:45:00,12730.0
2019-04-27 13:00:00,2593.0
2019-04-27 13:15:00,70.0
2019-04-27 13:30:00,2738.0
2019-04-27 13:45:00,2792.0
2019-04-27 14:00:00,2849.0
2019-04-27 14:15:00,2832.0
2019-04-27 14:30:00,2736.0
2019-04-27 14:45:00,2571.0
2019-04-27 15:00:00,1439.0
2019-04-27 15:15:00,1157.0
2019-04-27 15:30:00,193.0
2019-04-27 15:45:00,97.0
2019-04-27 16:00:00,902.0
2019-04-27 16:15:00,68.0
2019-04-27 16:30:00,39.0
2019-04-27 16:45:00,767.0
2019-04-27 17:00:00,4869.0
2019-04-27 17:15:00,3763.0
2019-04-27 17:30:00,3544.0
2019-04-27 17:45:00,1013.0
2019-04-27 18:00:00,44.0
2019-04-27 18:15:00,16.0
2019-04-27 18:30:00,59.0
2019-04-27 18:45:00,90.0
2019-04-27 19:00:00,10.0
2019-04-27 19:15:00,8.0
2019-04-27 19:30:00,611.0
2019-04-27 19:45:00,17865.0
2019-04-27 20:00:00,204.0
2019-04-27 20:15:00,2712.0
2019-04-27 20:30:00,1596.0
2019-04-27 20:45:00,50.0
2019-04-27 21:00:00,0.0
2019-04-27 21:15:00,123.0
2019-04-27 21:30:00,218.0
2019-04-27 21:45:00,160.0
2019-04-27 22:00:00,226.0
2019-04-27 22:15:00,230.0
2019-04-27 22:30:00,73.0
2019-04-27 22:45:00,117.0
2019-04-27 23:00:00,3025.0
2019-04-27 23:15:00,1818.0
2019-04-27 23:30:00,126.0
2019-04-27 23:45:00,1309.0
2019-04-28 00:00:00,1079.0
2019-04-28 00:15:00,610.0
2019-04-28 00:30:00,603.0
2019-04-28 00:45:00,680.0
2019-04-28 01:00:00,1299.0
2019-04-28 01:15:00,901.0
2019-04-28 01:30:00,0.0
2019-04-28 01:45:00,0.0
2019-04-28 02:00:00,0.0
2019-04-28 02:15:00,9.0
2019-04-28 02:30:00,107.0
2019-04-28 02:45:00,113.0
2019-04-28 03:00:00,490.0
2019-04-28 03:15:00,2626.0
2019-04-28 03:30:00,2630.0
2019-04-28 03:45:00,2586.0
2019-04-28 04:00:00,2606.0
2019-04-28 04:15:00,42.0
2019-04-28 04:30:00,1861.0
2019-04-28 04:45:00,1316.0
2019-04-28 05:00:00,0.0
2019-04-28 05:15:00,0.0
2019-04-28 05:30:00,0.0
2019-04-28 05:45:00,0.0
2019-04-28 06:00:00,0.0
2019-04-28 06:15:00,0.0
2019-04-28 06:30:00,0.0
2019-04-28 06:45:00,0.0
2019-04-28 07:00:00,0.0
2019-04-28 07:15:00,781.0
2019-04-28 07:30:00,2613.0
2019-04-28 07:45:00,9035.0
2019-04-28 08:00:00,2549.0
2019-04-28 08:15:00,2616.0
2019-04-28 08:30:00,3642.0
2019-04-28 08:45:00,1281.0
2019-04-28 09:00:00,351.0
2019-04-28 09:15:00,366.0
2019-04-28 09:30:00,11556.0
2019-04-28 09:45:00,21384.0
2019-04-28 10:00:00,298.0
2019-04-28 10:15:00,3443.0
2019-04-28 10:30:00,40620.0
2019-04-28 10:45:00,42590.0
2019-04-28 11:00:00,41677.0
2019-04-28 11:15:00,41418.0
2019-04-28 11:30:00,42479.0
2019-04-28 11:45:00,37686.0
2019-04-28 12:00:00,1232.0
2019-04-28 12:15:00,0.0
2019-04-28 12:30:00,17.0
2019-04-28 12:45:00,0.0
2019-04-28 13:00:00,68.0
2019-04-28 13:15:00,95.0
2019-04-28 13:30:00,84.0
2019-04-28 13:45:00,98.0
2019-04-28 14:00:00,122.0
2019-04-28 14:15:00,93.0
2019-04-28 14:30:00,84.0
2019-04-28 14:45:00,4443.0
2019-04-28 15:00:00,2610.0
2019-04-28 15:15:00,217.0
2019-04-28 15:30:00,422.0
2019-04-28 15:45:00,0.0
2019-04-28 16:00:00,0.0
2019-04-28 16:15:00,0.0
2019-04-28 16:30:00,0.0
2019-04-28 16:45:00,2850.0
2019-04-28 17:00:00,1682.0
2019-04-28 17:15:00,4550.0
2019-04-28 17:30:00,2240.0
2019-04-28 17:45:00,412.0
2019-04-28 18:00:00,112.0
2019-04-28 18:15:00,726.0
2019-04-28 18:30:00,35.0
2019-04-28 18:45:00,0.0
2019-04-28 19:00:00,0.0
2019-04-28 19:15:00,100.0
2019-04-28 19:30:00,0.0
2019-04-28 19:45:00,3.0
2019-04-28 20:00:00,26.0
2019-04-28 20:15:00,4.0
2019-04-28 20:30:00,5.0
2019-04-28 20:45:00,717.0
2019-04-28 21:00:00,1793.0
2019-04-28 21:15:00,101.0
2019-04-28 21:30:00,115.0
2019-04-28 21:45:00,240.0
2019-04-28 22:00:00,136.0
2019-04-28 22:15:00,225.0
2019-04-28 22:30:00,179.0
2019-04-28 22:45:00,8.0
2019-04-28 23:00:00,7875.0
2019-04-28 23:15:00,52912.0
2019-04-28 23:30:00,52860.0
2019-04-28 23:45:00,19074.0
2019-04-29 00:00:00,8446.0
2019-04-29 00:15:00,3427.0
2019-04-29 00:30:00,1245.0
2019-04-29 00:45:00,362.0
2019-04-29 01:00:00,29.0
2019-04-29 01:15:00,57.0
2019-04-29 01:30:00,58.0
2019-04-29 01:45:00,57.0
2019-04-29 02:00:00,51.0
2019-04-29 02:15:00,40.0
2019-04-29 02:30:00,457.0
2019-04-29 02:45:00,0.0
2019-04-29 03:00:00,0.0
2019-04-29 03:15:00,0.0
2019-04-29 03:30:00,523.0
2019-04-29 03:45:00,1158.0
2019-04-29 04:00:00,1459.0
2019-04-29 04:15:00,1624.0
2019-04-29 04:30:00,1584.0
2019-04-29 04:45:00,2702.0
2019-04-29 05:00:00,1782.0
2019-04-29 05:15:00,2002.0
2019-04-29 05:30:00,2066.0
2019-04-29 05:45:00,1094.0
2019-04-29 06:00:00,1669.0
2019-04-29 06:15:00,1669.0
2019-04-29 06:30:00,1028.0
2019-04-29 06:45:00,415.0
2019-04-29 07:00:00,870.0
2019-04-29 07:15:00,346.0
2019-04-29 07:30:00,1120.0
2019-04-29 07:45:00,264.0
2019-04-29 08:00:00,25.0
2019-04-29 08:15:00,19.0
2019-04-29 08:30:00,136.0
2019-04-29 08:45:00,0.0
2019-04-29 09:00:00,11.0
2019-04-29 09:15:00,6.0
2019-04-29 09:30:00,735.0
2019-04-29 09:45:00,0.0
2019-04-29 10:00:00,442.0
2019-04-29 10:15:00,48.0
2019-04-29 10:30:00,663.0
2019-04-29 10:45:00,553.0
2019-04-29 11:00:00,0.0
2019-04-29 11:15:00,768.0
2019-04-29 11:30:00,0.0
2019-04-29 11:45:00,1.0
2019-04-29 12:00:00,4.0
2019-04-29 12:15:00,6292.0
2019-04-29 12:30:00,11832.0
2019-04-29 12:45:00,1910.0
2019-04-29 13:00:00,188.0
2019-04-29 13:15:00,275.0
2019-04-29 13:30:00,233.0
2019-04-29 13:45:00,115.0
2019-04-29 14:00:00,30.0
2019-04-29 14:15:00,30.0
2019-04-29 14:30:00,532.0
2019-04-29 14:45:00,35.0
2019-04-29 15:00:00,783.0
2019-04-29 15:15:00,583.0
2019-04-29 15:30:00,319.0
2019-04-29 15:45:00,1441.0
2019-04-29 16:00:00,938.0
2019-04-29 16:15:00,459.0
2019-04-29 16:30:00,14770.0
2019-04-29 16:45:00,37485.0
2019-04-29 17:00:00,664.0
2019-04-29 17:15:00,184.0
2019-04-29 17:30:00,36.0
2019-04-29 17:45:00,157.0
2019-04-29 18:00:00,3555.0
2019-04-29 18:15:00,3688.0
2019-04-29 18:30:00,3180.0
2019-04-29 18:45:00,3295.0
2019-04-29 19:00:00,1154.0
2019-04-29 19:15:00,88.0
2019-04-29 19:30:00,457.0
2019-04-29 19:45:00,480.0
2019-04-29 20:00:00,95.0
2019-04-29 20:15:00,86.0
2019-04-29 20:30:00,94.0
2019-04-29 20:45:00,20.0
2019-04-29 21:00:00,0.0
2019-04-29 21:15:00,50.0
2019-04-29 21:30:00,305.0
2019-04-29 21:45:00,73.0
2019-04-29 22:00:00,122.0
2019-04-29 22:15:00,87.0
2019-04-29 22:30:00,99.0
2019-04-29 22:45:00,813.0
2019-04-29 23:00:00,5582.0
2019-04-29 23:15:00,4573.0
2019-04-29 23:30:00,2550.0
2019-04-29 23:45:00,2567.0
2019-04-30 00:00:00,1152.0
2019-04-30 00:15:00,702.0
2019-04-30 00:30:00,563.0
2019-04-30 00:45:00,504.0
2019-04-30 01:00:00,0.0
2019-04-30 01:15:00,0.0
2019-04-30 01:30:00,2.0
2019-04-30 01:45:00,43.0
2019-04-30 02:00:00,3.0
2019-04-30 02:15:00,0.0
2019-04-30 02:30:00,307.0
2019-04-30 02:45:00,0.0
2019-04-30 03:00:00,2454.0
2019-04-30 03:15:00,2963.0
2019-04-30 03:30:00,1438.0
2019-04-30 03:45:00,0.0
2019-04-30 04:00:00,0.0
2019-04-30 04:15:00,0.0
2019-04-30 04:30:00,711.0
2019-04-30 04:45:00,0.0
2019-04-30 05:00:00,635.0
2019-04-30 05:15:00,0.0
2019-04-30 05:30:00,57.0
2019-04-30 05:45:00,815.0
2019-04-30 06:00:00,154.0
2019-04-30 06:15:00,0.0
2019-04-30 06:30:00,2154.0
2019-04-30 06:45:00,2622.0
2019-04-30 07:00:00,2702.0
2019-04-30 07:15:00,2594.0
2019-04-30 07:30:00,3498.0
2019-04-30 07:45:00,2295.0
2019-04-30 08:00:00,36.0
2019-04-30 08:15:00,12.0
2019-04-30 08:30:00,18.0
2019-04-30 08:45:00,9.0
2019-04-30 09:00:00,26.0
2019-04-30 09:15:00,0.0
2019-04-30 09:30:00,0.0
2019-04-30 09:45:00,701.0
2019-04-30 10:00:00,7.0
2019-04-30 10:15:00,45.0
2019-04-30 10:30:00,0.0
2019-04-30 10:45:00,0.0
2019-04-30 11:00:00,415.0
2019-04-30 11:15:00,2.0
2019-04-30 11:30:00,8.0
2019-04-30 11:45:00,19.0
2019-04-30 12:00:00,46.0
2019-04-30 12:15:00,7986.0
2019-04-30 12:30:00,9877.0
2019-04-30 12:45:00,43.0
2019-04-30 13:00:00,65.0
2019-04-30 13:15:00,1.0
2019-04-30 13:30:00,75.0
2019-04-30 13:45:00,24.0
2019-04-30 14:00:00,58.0
2019-04-30 14:15:00,94.0
2019-04-30 14:30:00,112.0
2019-04-30 14:45:00,82.0
2019-04-30 15:00:00,15.0
2019-04-30 15:15:00,29.0
2019-04-30 15:30:00,422.0
2019-04-30 15:45:00,1359.0
2019-04-30 16:00:00,101.0
2019-04-30 16:15:00,136.0
2019-04-30 16:30:00,207.0
2019-04-30 16:45:00,88.0
2019-04-30 17:00:00,18.0
2019-04-30 17:15:00,133.0
2019-04-30 17:30:00,94.0
2019-04-30 17:45:00,219.0
2019-04-30 18:00:00,321.0
2019-04-30 18:15:00,182.0
2019-04-30 18:30:00,16.0
2019-04-30 18:45:00,8275.0
2019-04-30 19:00:00,10800.0
2019-04-30 19:15:00,99.0
2019-04-30 19:30:00,88.0
2019-04-30 19:45:00,32.0
2019-04-30 20:00:00,539.0
2019-04-30 20:15:00,897.0
2019-04-30 20:30:00,457.0
2019-04-30 20:45:00,93.0
2019-04-30 21:00:00,113.0
2019-04-30 21:15:00,54.0
2019-04-30 21:30:00,186.0
2019-04-30 21:45:00,20.0
2019-04-30 22:00:00,1183.0
2019-04-30 22:15:00,76.0
2019-04-30 22:30:00,83.0
2019-04-30 22:45:00,57.0
2019-04-30 23:00:00,142.0
2019-04-30 23:15:00,275.0
2019-04-30 23:30:00,409.0
2019-04-30 23:45:00,294.0
2019-05-01 00:00:00,11813.0
2019-05-01 00:15:00,19694.0
